"sen.slope","sen.slope.pct","p.value","S","varS","miss","tau","nie_malla_modi_id"
0,0,1,1,268.33,0,0.011,"1733644"
0,0,1,1,268.33,0,0.011,"1733645"
0,0,0.69953,-7,241.67,0,-0.077,"1733646"
0,0,0.69953,-7,241.67,0,-0.077,"1733647"
0,0,0.72924,6,208.67,0,0.066,"1733648"
0,0,0.70024,6,168.67,0,0.066,"1733649"
0,0,1,1,65,0,0.011,"1733650"
0,0,1,0,168.67,0,0,"1733653"
0,0,0.19054,18,168.67,0,0.198,"1733654"
0,0,1,0,168.67,0,0,"1733656"
0,0,0.46706,-9,121,0,-0.099,"1733657"
0,0,0.71313,-7,266.33,0,-0.077,"1733682"
0,0,0.71313,-7,266.33,0,-0.077,"1733683"
0,0,0.78134,5,207.67,0,0.055,"1733684"
0,0,0.75975,6,267.33,0,0.066,"1733685"
0,0,0.75975,6,267.33,0,0.066,"1733686"
0,0,0.36815,-14,208.67,0,-0.154,"1733687"
0,0,0.36815,-14,208.67,0,-0.154,"1733688"
0,0,0.36815,-14,208.67,0,-0.154,"1733689"
0,0,0.9486,-2,240.67,0,-0.022,"1733690"
0,0,0.67964,8,287.33,0,0.088,"1733691"
0,0,0.58201,10,267.33,0,0.11,"1733692"
0,0,0.66856,8,267.33,0,0.088,"1733693"
0,0,0.79694,5,241.67,0,0.055,"1733694"
0,0,0.9486,-2,240.67,0,-0.022,"1733695"
0,0,0.48773,-11,207.67,0,-0.121,"1733696"
0,0,0.44636,12,208.67,0,0.132,"1733697"
0,0,0.93862,-2,168.67,0,-0.022,"1733698"
0,0,0.36815,-14,208.67,0,-0.154,"1733699"
0,0,0.9486,-2,240.67,0,-0.022,"1733700"
0,0,0.88962,-3,207.67,0,-0.033,"1733701"
0,0,0.88962,-3,207.67,0,-0.033,"1733702"
0,0,0.31683,-14,168.67,0,-0.154,"1733703"
0,0,0.31683,-14,168.67,0,-0.154,"1733704"
0,0,0.31683,-14,168.67,0,-0.154,"1733705"
0,0,0.58544,-7,121,0,-0.077,"1733706"
0,0,0.58544,-7,121,0,-0.077,"1733707"
0,0,0.31683,-14,168.67,0,-0.154,"1733708"
0,0,0.71613,-5,121,0,-0.055,"1733709"
0,0,1,1,65,0,0.011,"1733710"
0,0,0.58544,7,121,0,0.077,"1733711"
0,0,0.46706,-9,121,0,-0.099,"1733712"
0,0,0.46706,-9,121,0,-0.099,"1733713"
0,0,0.2481,-16,168.67,0,-0.176,"1733714"
0,0,0.46706,-9,121,0,-0.099,"1733715"
0,0,0.46706,-9,121,0,-0.099,"1733716"
0,0,0.46706,-9,121,0,-0.099,"1733717"
0,0,0.21485,-11,65,0,-0.121,"1733726"
0,0,0.21485,-11,65,0,-0.121,"1733727"
0,0,0.46706,-9,121,0,-0.099,"1733728"
0,0,0.46706,-9,121,0,-0.099,"1733729"
0,0,0.46706,-9,121,0,-0.099,"1733730"
0,0,0.19054,-18,168.67,0,-0.198,"1733731"
0,0,0.29908,-16,208.67,0,-0.176,"1733732"
0,0,0.29908,-16,208.67,0,-0.176,"1733733"
0,NA,NA,0,0,0,0,"1733734"
0,NA,NA,0,0,0,0,"1733735"
0,0,0.80408,3,65,0,0.033,"1733736"
0,NA,NA,0,0,0,0,"1733737"
0,NA,NA,0,0,0,0,"1733738"
0,0,0.21485,-11,65,0,-0.121,"1733739"
0,0,0.21485,-11,65,0,-0.121,"1733740"
0,NA,NA,0,0,0,0,"1733741"
0,NA,NA,0,0,0,0,"1733742"
0,NA,NA,0,0,0,0,"1733743"
0,NA,NA,0,0,0,0,"1733744"
0,0,0.1458,-17,121,0,-0.187,"1735964"
0,0,0.20311,-15,121,0,-0.165,"1735965"
0,0,1,0,267.33,0,0,"1735966"
0,0,0.86843,4,328,0,0.044,"1735967"
-1.167,-1.18,0.5818,-11,329.67,0,-0.121,"1735968"
3.7,4.4,0.32151,19,329.67,0,0.209,"1735969"
5.333,6.08,0.01154,47,331.67,0,0.516,"1735970"
0.889,0.89,0.70028,8,330.67,0,0.088,"1735971"
0,0,0.95597,2,328,0,0.022,"1735972"
0,0,0.86843,4,328,0,0.044,"1735973"
2.182,2.26,0.44067,15,329.67,0,0.165,"1735974"
1.615,1.91,0.5436,12,328,0,0.132,"1735975"
0,0,0.91229,-3,329.67,0,-0.033,"1735976"
-1.333,-2.19,0.40562,-16,325.33,0,-0.176,"1735977"
0,0,0.73901,7,324.33,0,0.077,"1735978"
0,0,0.82423,5,324.33,0,0.055,"1735979"
0.636,1.33,0.61635,10,322.67,0,0.11,"1735980"
0.636,1.33,0.61635,10,322.67,0,0.11,"1735981"
0.333,0.71,0.69795,8,325.33,0,0.088,"1735982"
0.636,1.33,0.61635,10,322.67,0,0.11,"1735983"
0.636,1.33,0.61635,10,322.67,0,0.11,"1735984"
1,2.12,0.54196,12,325.33,0,0.132,"1735985"
2.4,5.34,0.22376,23,327,0,0.253,"1735986"
1.5,3.38,0.29216,20,325.33,0,0.22,"1735987"
1.5,3.43,0.31954,19,327,0,0.209,"1735988"
1.5,3.47,0.47333,14,328.67,0,0.154,"1735989"
1.143,2.68,0.37626,17,327,0,0.187,"1735990"
1.5,3.43,0.31954,19,327,0,0.209,"1735991"
1.5,3.43,0.31954,19,327,0,0.209,"1735992"
1.6,3.52,0.34839,18,328.67,0,0.198,"1735993"
2,4.45,0.22376,23,327,0,0.253,"1735994"
0,0,0.73849,7,323,0,0.077,"1735995"
0,0,1,-1,327,0,-0.011,"1735996"
0.5,0.94,0.78249,6,328,0,0.066,"1735997"
1.6,2.82,0.40562,16,325.33,0,0.176,"1735998"
0,0,0.8679,4,325.33,0,0.044,"1735999"
0,0,1,-1,327,0,-0.011,"1736000"
3.5,4.18,0.03129,40,328,0,0.44,"1736001"
3.5,4.18,0.03129,40,328,0,0.44,"1736002"
2.286,2.72,0.03448,39,323,0,0.429,"1736003"
3,3.95,0.13601,28,328,0,0.308,"1736004"
0,0,0.95597,2,328,0,0.022,"1736005"
0.727,1.17,0.50433,13,323,0,0.143,"1736006"
0,0,0.65489,9,320.33,0,0.099,"1736007"
-0.889,-1.88,0.46832,-14,321.33,0,-0.154,"1736008"
0,0,0.95579,-2,325.33,0,-0.022,"1736009"
0,0,0.95579,-2,325.33,0,-0.022,"1736010"
-0.2,-0.38,0.78249,-6,328,0,-0.066,"1736011"
0,0,1,1,329,0,0.011,"1736012"
1.889,3.02,0.54523,12,330.67,0,0.132,"1736013"
0,0,1,1,329.67,0,0.011,"1736014"
1.333,1.91,0.5818,11,329.67,0,0.121,"1736015"
2.286,3.69,0.31806,19,325,0,0.209,"1736016"
1.6,2.16,0.6178,10,325.33,0,0.11,"1736017"
0,0,0.86843,4,328,0,0.044,"1736018"
4.444,6.7,0.06731,34,325.33,0,0.374,"1736019"
0.167,0.22,0.78249,6,328,0,0.066,"1736020"
1,1.4,0.61708,10,324,0,0.11,"1736021"
0,0,0.91139,-3,323,0,-0.033,"1736022"
1.778,2.61,0.19807,24,319.33,0,0.264,"1736023"
0,0,0.95579,-2,325.33,0,-0.022,"1736024"
0,0,0.82494,-5,327,0,-0.055,"1736025"
0,0,0.82494,5,327,0,0.055,"1736026"
2,2.93,0.29413,20,328,0,0.22,"1736027"
3.5,4.68,0.06844,34,328,0,0.374,"1736028"
1,1.23,0.58142,11,329,0,0.121,"1736029"
4.143,5.24,0.12418,29,331.67,0,0.319,"1736030"
5.308,6.32,0.07041,34,332.67,0,0.374,"1736031"
8,8.51,0.01362,46,332.67,0,0.505,"1736032"
4.143,4.94,0.0995,31,331.67,0,0.341,"1736033"
5,6.15,0.03617,39,329,0,0.429,"1736034"
2.625,3.74,0.32297,19,331.67,0,0.209,"1736035"
4,5.58,0.2073,24,332.67,0,0.264,"1736036"
4.143,6.1,0.40896,16,330,0,0.176,"1736037"
0,0,0.82387,5,323,0,0.055,"1736038"
2.75,4.38,0.11312,29,312.33,0,0.319,"1736039"
0,0,0.42021,15,301.67,0,0.165,"1736040"
0,0,0.46383,-13,268.33,0,-0.143,"1736041"
0,0,0.59673,-10,289.33,0,-0.11,"1736042"
0,0,0.95436,2,305.33,0,0.022,"1736043"
0,0,1,1,268.33,0,0.011,"1736044"
0,0,0.86,-4,289.33,0,-0.044,"1736045"
0,0,0.32869,-17,268.33,0,-0.187,"1736046"
0,0,0.62528,-9,268.33,0,-0.099,"1736047"
0,0,0.93862,2,168.67,0,0.022,"1736048"
0,0,0.81732,4,168.67,0,0.044,"1736050"
0,0,0.83548,4,208.67,0,0.044,"1736055"
0,0,0.9486,-2,240.67,0,-0.022,"1736092"
0,0,0.9486,-2,240.67,0,-0.022,"1736093"
0,0,0.9486,-2,240.67,0,-0.022,"1736094"
0,0,0.9486,-2,240.67,0,-0.022,"1736095"
0,0,0.62797,-8,208.67,0,-0.088,"1736096"
0,0,0.31683,-14,168.67,0,-0.154,"1736097"
0,0,0.71613,-5,121,0,-0.055,"1736098"
0,0,0.93862,-2,168.67,0,-0.022,"1736099"
0,0,0.70024,-6,168.67,0,-0.066,"1736100"
0,0,0.36815,-14,208.67,0,-0.154,"1736101"
0,0,0.88962,-3,207.67,0,-0.033,"1736102"
0,0,0.88962,-3,207.67,0,-0.033,"1736103"
0,0,0.88962,-3,207.67,0,-0.033,"1736104"
0,0,0.31683,-14,168.67,0,-0.154,"1736105"
0,0,0.58544,-7,121,0,-0.077,"1736106"
0,0,0.58544,-7,121,0,-0.077,"1736107"
0,0,0.58544,-7,121,0,-0.077,"1736108"
0,0,1,1,65,0,0.011,"1736109"
0,0,0.71613,-5,121,0,-0.055,"1736110"
0,0,0.71613,-5,121,0,-0.055,"1736111"
0,0,0.2481,-16,168.67,0,-0.176,"1736112"
0,0,0.71613,-5,121,0,-0.055,"1736113"
0,0,0.2481,-16,168.67,0,-0.176,"1736114"
0,0,0.46706,-9,121,0,-0.099,"1736115"
0,0,0.46706,-9,121,0,-0.099,"1736116"
0,0,0.06161,-28,208.67,0,-0.308,"1736117"
0,0,0.21485,-11,65,0,-0.121,"1736140"
0,0,0.21485,-11,65,0,-0.121,"1736141"
0,0,0.21485,-11,65,0,-0.121,"1736142"
0,NA,NA,0,0,0,0,"1736143"
0,NA,NA,0,0,0,0,"1736144"
0,NA,NA,0,0,0,0,"1736145"
0,NA,NA,0,0,0,0,"1736146"
0,0,1,1,65,0,0.011,"1736147"
0,0,0.21485,-11,65,0,-0.121,"1738367"
0,0,0.09583,-25,207.67,0,-0.275,"1738368"
0,0,0.76802,-6,287.33,0,-0.066,"1738369"
0,0,0.57151,11,312.33,0,0.121,"1738370"
2.667,2.94,0.10643,30,322.67,0,0.33,"1738371"
7.571,9.47,0.05016,36,319.33,0,0.396,"1738372"
3.625,5.15,0.0896,31,312.33,0,0.341,"1738373"
0.8,0.83,0.61816,10,326,0,0.11,"1738374"
1.625,1.79,0.54523,12,330.67,0,0.132,"1738375"
-1.143,-1.03,0.65917,-9,329,0,-0.099,"1738376"
-0.727,-0.93,0.57793,-11,323,0,-0.121,"1738377"
0.5,0.8,0.74004,7,327,0,0.077,"1738378"
0,0,1,1,320.33,0,0.011,"1738379"
0,0,0.95556,-2,322,0,-0.022,"1738380"
0.636,1.26,0.65689,9,324.33,0,0.099,"1738381"
1.143,2.34,0.26677,21,324.33,0,0.231,"1738382"
0,0,1,0,321.33,0,0,"1738383"
0,0,0.95551,-2,321.33,0,-0.022,"1738384"
0,0,0.82423,5,324.33,0,0.055,"1738385"
0,0,0.82423,5,324.33,0,0.055,"1738386"
0,0,0.91157,-3,324.33,0,-0.033,"1738387"
1,2.12,0.54196,12,325.33,0,0.132,"1738388"
1,2.12,0.54196,12,325.33,0,0.132,"1738389"
1.778,4.01,0.26873,21,327,0,0.231,"1738390"
1.778,4.01,0.26873,21,327,0,0.231,"1738391"
1.5,3.43,0.31954,19,327,0,0.209,"1738392"
1.778,3.96,0.29462,20,328.67,0,0.22,"1738393"
1.5,3.3,0.29462,20,328.67,0,0.22,"1738394"
1.6,3.35,0.3782,17,329.67,0,0.187,"1738395"
1.5,3.3,0.22376,23,327,0,0.253,"1738396"
1,2.09,0.5818,11,329.67,0,0.121,"1738397"
0,0,1,-1,327,0,-0.011,"1738398"
-0.889,-1.88,0.5818,-11,329.67,0,-0.121,"1738399"
-1.778,-3.55,0.15007,-27,326.33,0,-0.297,"1738400"
0.333,0.51,0.57871,11,324.33,0,0.121,"1738401"
0,0,0.91193,3,327,0,0.033,"1738402"
1.6,2.08,0.29117,20,324,0,0.22,"1738403"
3,3.36,0.04105,38,328,0,0.418,"1738404"
2,2.4,0.32151,19,329.67,0,0.209,"1738405"
2.182,2.83,0.27067,21,329.67,0,0.231,"1738406"
0,0,0.86857,4,328.67,0,0.044,"1738407"
0.333,0.56,0.61598,10,322,0,0.11,"1738408"
-0.889,-1.91,0.46832,-14,321.33,0,-0.154,"1738409"
0,0,0.69617,8,321.33,0,0.088,"1738410"
0,0,0.95579,-2,325.33,0,-0.022,"1738411"
0,0,0.95579,-2,325.33,0,-0.022,"1738412"
-1.5,-2.81,0.40754,-16,328,0,-0.176,"1738413"
0.333,0.51,0.86896,4,330.67,0,0.044,"1738414"
-0.727,-1.01,0.69912,-8,328,0,-0.088,"1738415"
0,0,1,0,325.33,0,0,"1738416"
4,5.58,0.05088,36,321.33,0,0.396,"1738417"
4.571,6.25,0.05329,36,328,0,0.396,"1738418"
2.333,2.87,0.5436,12,328,0,0.132,"1738419"
0,0,0.91157,3,324.33,0,0.033,"1738420"
2.286,2.87,0.34395,18,322.67,0,0.198,"1738421"
1.2,1.52,0.57988,11,326.33,0,0.121,"1738422"
1,1.37,0.69736,8,324,0,0.088,"1738423"
0,0,0.86763,-4,324,0,-0.044,"1738424"
1.231,1.9,0.29216,20,325.33,0,0.22,"1738425"
0,0,0.91139,-3,323,0,-0.033,"1738426"
0,0,0.91193,-3,327,0,-0.033,"1738427"
0.167,0.28,0.82563,5,329.67,0,0.055,"1738428"
1.231,1.87,0.47288,14,328,0,0.154,"1738429"
2.286,3.02,0.34494,18,324,0,0.198,"1738430"
4.143,4.45,0.15339,27,331.67,0,0.297,"1738431"
2.286,3.16,0.16919,26,330.67,0,0.286,"1738432"
4.818,5.38,0.17048,26,332.67,0,0.286,"1738433"
-1.8,-2.73,0.61708,-10,324,0,-0.11,"1738434"
-2,-3.42,0.31203,-19,317,0,-0.209,"1738435"
0,0,0.9557,-2,324,0,-0.022,"1738436"
1.333,1.84,0.50651,13,326.33,0,0.143,"1738437"
4.818,6.04,0.08824,32,330.67,0,0.352,"1738438"
3.625,5.09,0.40466,16,324,0,0.176,"1738439"
2.286,3.34,0.36732,17,315,0,0.187,"1738440"
1.143,1.69,0.33686,18,313.33,0,0.198,"1738441"
0,0,0.46383,-13,268.33,0,-0.143,"1738442"
0,0,0.46383,-13,268.33,0,-0.143,"1738443"
0,0,0.46383,-13,268.33,0,-0.143,"1738444"
0,0,0.86,-4,289.33,0,-0.044,"1738445"
-2.182,-3.13,0.30216,-19,304.33,0,-0.209,"1738446"
0,0,0.47975,-13,288.33,0,-0.143,"1738447"
0,0,0.27184,-19,268.33,0,-0.209,"1738448"
0,0,0.36815,-14,208.67,0,-0.154,"1738495"
0,0,0.36815,-14,208.67,0,-0.154,"1738496"
0,0,0.36815,-14,208.67,0,-0.154,"1738497"
0,0,0.36815,-14,208.67,0,-0.154,"1738498"
0,0,0.31683,-14,168.67,0,-0.154,"1738499"
0,0,0.58544,-7,121,0,-0.077,"1738500"
0,0,0.70024,-6,168.67,0,-0.066,"1738501"
0,0,0.31683,-14,168.67,0,-0.154,"1738502"
0,0,0.31683,-14,168.67,0,-0.154,"1738503"
0,0,0.31683,-14,168.67,0,-0.154,"1738504"
0,0,0.31683,-14,168.67,0,-0.154,"1738505"
0,0,0.31683,-14,168.67,0,-0.154,"1738506"
0,0,0.58544,-7,121,0,-0.077,"1738507"
0,0,0.58544,-7,121,0,-0.077,"1738508"
0,0,1,1,65,0,0.011,"1738509"
0,0,1,1,65,0,0.011,"1738510"
0,0,1,1,65,0,0.011,"1738511"
0,0,1,1,65,0,0.011,"1738512"
0,0,0.46706,-9,121,0,-0.099,"1738513"
0,0,0.46706,-9,121,0,-0.099,"1738514"
0,0,0.46706,-9,121,0,-0.099,"1738515"
0,0,0.46706,-9,121,0,-0.099,"1738516"
0,0,0.71613,-5,121,0,-0.055,"1738543"
0,0,0.6198,5,65,0,0.055,"1738544"
0,NA,NA,0,0,0,0,"1738545"
0,NA,NA,0,0,0,0,"1738546"
0,0,0.21485,-11,65,0,-0.121,"1738547"
0,NA,NA,0,0,0,0,"1738548"
0,NA,NA,0,0,0,0,"1738549"
0,0,0.07656,-24,168.67,0,-0.264,"1740770"
0,0,0.11134,-24,208.67,0,-0.264,"1740771"
0,0,0.11134,-24,208.67,0,-0.264,"1740772"
0,0,0.81377,5,288.33,0,0.055,"1740773"
0,0,0.3891,16,303.33,0,0.176,"1740774"
0,0,0.81786,5,301.67,0,0.055,"1740775"
0.8,0.91,0.5052,13,324.33,0,0.143,"1740776"
2.231,2.41,0.3479,18,328,0,0.198,"1740777"
2.286,2.65,0.44067,15,329.67,0,0.165,"1740778"
0.889,1.13,0.74106,7,329.67,0,0.077,"1740779"
-1.455,-2.12,0.40754,-16,328,0,-0.176,"1740780"
0,0,0.91103,3,320.33,0,0.033,"1740781"
0,0,0.65556,9,321.67,0,0.099,"1740782"
0.636,1.26,0.65689,9,324.33,0,0.099,"1740783"
1.143,2.34,0.26677,21,324.33,0,0.231,"1740784"
0.727,1.45,0.46878,14,322,0,0.154,"1740785"
1.778,3.1,0.3782,17,329.67,0,0.187,"1740786"
0.333,0.54,0.69795,8,325.33,0,0.088,"1740787"
0,0,1,1,323,0,0.011,"1740788"
0,0,0.95556,-2,322,0,-0.022,"1740789"
0,0,0.91103,3,320.33,0,0.033,"1740790"
1,2.12,0.54196,12,325.33,0,0.132,"1740791"
0,0,0.91157,-3,324.33,0,-0.033,"1740792"
1,2.02,0.26677,21,324.33,0,0.231,"1740793"
1.143,2.42,0.26578,21,323,0,0.231,"1740794"
2.182,4.46,0.15215,27,329.67,0,0.297,"1740795"
1.455,3.37,0.18623,25,329.67,0,0.275,"1740796"
2.4,5.08,0.10932,30,328,0,0.33,"1740797"
2.4,5.08,0.10932,30,328,0,0.33,"1740798"
1.143,2.28,0.37772,17,329,0,0.187,"1740799"
1.143,2.21,0.22564,23,329.67,0,0.253,"1740800"
0,0,0.91193,-3,327,0,-0.033,"1740801"
0,0,0.91229,-3,329.67,0,-0.033,"1740802"
0.667,0.98,0.50867,13,329.67,0,0.143,"1740803"
0.5,0.74,0.69736,8,324,0,0.088,"1740804"
2.182,2.62,0.06675,34,324,0,0.374,"1740805"
1.889,2.21,0.32151,19,329.67,0,0.209,"1740806"
2,2.46,0.22376,23,327,0,0.253,"1740807"
0.667,0.84,0.82546,5,329,0,0.055,"1740808"
0,0,1,1,327,0,0.011,"1740809"
1.778,3.32,0.22186,23,324.33,0,0.253,"1740810"
1.667,3.18,0.29413,20,328,0,0.22,"1740811"
1,2.04,0.3479,18,328,0,0.198,"1740812"
-0.2,-0.4,0.57635,-11,320.33,0,-0.121,"1740813"
0,0,1,1,324.33,0,0.011,"1740814"
-1.6,-2.99,0.34593,-18,325.33,0,-0.198,"1740815"
-0.2,-0.31,0.86896,-4,330.67,0,-0.044,"1740816"
0,0,0.77405,-6,303.33,0,-0.066,"1740817"
0,0,1,0,325.33,0,0,"1740818"
0.889,0.99,0.6582,9,327,0,0.099,"1740819"
4.833,6.58,0.04023,38,325.33,0,0.418,"1740820"
1.778,2,0.57793,11,323,0,0.121,"1740821"
0,0,0.69647,8,322,0,0.088,"1740822"
0,0,0.82423,5,324.33,0,0.055,"1740823"
2.333,3.05,0.40943,16,330.67,0,0.176,"1740824"
0,0,0.73849,-7,323,0,-0.077,"1740825"
2,2.81,0.2041,24,328,0,0.264,"1740826"
0.167,0.25,0.57635,11,320.33,0,0.121,"1740827"
0.167,0.25,0.57635,11,320.33,0,0.121,"1740828"
0,0,0.7309,-7,304.33,0,-0.077,"1740829"
1.889,2.94,0.50695,13,327,0,0.143,"1740830"
1.889,2.71,0.50867,13,329.67,0,0.143,"1740831"
1.8,2.36,0.44021,15,329,0,0.165,"1740832"
4.417,6.03,0.12266,29,329,0,0.319,"1740833"
4.143,5.7,0.16876,26,330,0,0.286,"1740834"
4.091,5.16,0.34937,18,330,0,0.198,"1740835"
4.333,5.12,0.18578,25,329,0,0.275,"1740836"
-2,-3.42,0.31203,-19,317,0,-0.209,"1740837"
-2,-3.42,0.31203,-19,317,0,-0.209,"1740838"
1,1.35,0.69736,8,324,0,0.088,"1740839"
1.143,1.66,0.46459,14,316,0,0.154,"1740840"
-8.667,-13.3,0.1223,-28,305.33,0,-0.308,"1740841"
-9,-15.54,0.06838,-32,289.33,0,-0.352,"1740842"
0,0,0.62528,9,268.33,0,0.099,"1740845"
0,0,0.69953,-7,241.67,0,-0.077,"1740846"
0,0,0.69953,-7,241.67,0,-0.077,"1740847"
0,0,0.69953,-7,241.67,0,-0.077,"1740848"
0,0,1,1,268.33,0,0.011,"1740849"
0,0,0.79694,-5,241.67,0,-0.055,"1740850"
0,0,0.36781,-15,241.67,0,-0.165,"1740900"
0,0,0.31683,-14,168.67,0,-0.154,"1740901"
0,0,0.71613,-5,121,0,-0.055,"1740904"
0,0,0.71613,-5,121,0,-0.055,"1740905"
0,0,0.71613,-5,121,0,-0.055,"1740908"
0,0,0.46706,-9,121,0,-0.099,"1740914"
0,0,0.46706,-9,121,0,-0.099,"1740915"
0,0,0.46706,-9,121,0,-0.099,"1740916"
0,0,0.62797,-8,208.67,0,-0.088,"1740945"
0,0,0.3633,-11,121,0,-0.121,"1740946"
0,0,0.32106,-9,65,0,-0.099,"1740947"
0,0,0.10176,-19,121,0,-0.209,"1740948"
0,0,0.19054,-18,168.67,0,-0.198,"1740949"
0,0,0.10176,-19,121,0,-0.209,"1740950"
0,0,0.10176,-19,121,0,-0.209,"1740951"
0,0,0.07656,-24,168.67,0,-0.264,"1743174"
0,0,0.47829,-12,240.67,0,-0.132,"1743175"
5.333,6.3,0.17994,25,320.33,0,0.275,"1743176"
3.625,4.2,0.43834,15,326.33,0,0.165,"1743177"
3.4,4.29,0.3479,18,328,0,0.198,"1743178"
-1,-1.03,0.7408,-7,329,0,-0.077,"1743179"
0,0,0.95597,2,328,0,0.022,"1743180"
0,0,0.91229,-3,329.67,0,-0.033,"1743181"
0,0,1,1,323,0,0.011,"1743182"
0,0,0.95509,2,315.33,0,0.022,"1743183"
1.231,2.28,0.28968,20,322,0,0.22,"1743184"
1.143,2.12,0.43694,15,324.33,0,0.165,"1743185"
1,1.83,0.28968,20,322,0,0.22,"1743186"
0,0,0.91157,-3,324.33,0,-0.033,"1743187"
1,1.69,0.47288,14,328,0,0.154,"1743188"
0.333,0.54,0.69795,8,325.33,0,0.088,"1743189"
0,0,1,1,327,0,0.011,"1743190"
0.333,0.54,0.69795,8,325.33,0,0.088,"1743191"
0.5,0.88,0.46693,14,319.33,0,0.154,"1743192"
0.636,1.26,0.46878,14,322,0,0.154,"1743193"
0.727,1.45,0.46878,14,322,0,0.154,"1743194"
0.636,1.26,0.46878,14,322,0,0.154,"1743195"
0.636,1.26,0.46878,14,322,0,0.154,"1743196"
1.6,3,0.29413,20,328,0,0.22,"1743197"
1.6,2.94,0.32102,19,329,0,0.209,"1743198"
1,2.28,0.57988,11,326.33,0,0.121,"1743199"
0.5,1.11,0.57988,11,326.33,0,0.121,"1743200"
0.333,0.7,0.86896,4,330.67,0,0.044,"1743201"
1.6,3,0.20593,24,330.67,0,0.264,"1743202"
-1.333,-2.17,0.66046,-9,331.67,0,-0.099,"1743203"
0.889,1.29,0.5436,12,328,0,0.132,"1743204"
0,0,1,-1,327,0,-0.011,"1743205"
0,0,0.9557,2,324,0,0.022,"1743206"
0.615,0.75,0.78249,6,328,0,0.066,"1743207"
2.667,2.97,0.24815,22,330.67,0,0.242,"1743208"
0,0,0.9122,3,329,0,0.033,"1743209"
0,0,1,1,327,0,0.011,"1743210"
0.727,1.16,0.47152,14,326,0,0.154,"1743211"
-0.778,-1.52,0.54196,-12,325.33,0,-0.132,"1743212"
0.333,0.64,0.69795,8,325.33,0,0.088,"1743213"
-0.889,-1.86,0.47107,-14,325.33,0,-0.154,"1743214"
-0.2,-0.4,0.6178,-10,325.33,0,-0.11,"1743215"
0,0,0.91193,3,327,0,0.033,"1743216"
0,0,0.95597,2,328,0,0.022,"1743217"
0,0,0.7785,6,316,0,0.066,"1743218"
0,0,0.78118,6,324,0,0.066,"1743219"
2.667,4.27,0.0896,31,312.33,0,0.341,"1743220"
2,2.63,0.5052,13,324.33,0,0.143,"1743221"
-2.4,-2.53,0.7408,-7,329,0,-0.077,"1743222"
4.143,5.12,0.29117,20,324,0,0.22,"1743223"
1.667,2.29,0.7408,7,329,0,0.077,"1743224"
-1,-1.42,0.24431,-22,325.33,0,-0.242,"1743225"
-0.889,-1.35,0.40271,-16,321.33,0,-0.176,"1743226"
0,0,0.8679,-4,325.33,0,-0.044,"1743227"
0.333,0.47,0.6178,10,325.33,0,0.11,"1743228"
1.889,2.69,0.44205,15,331.67,0,0.165,"1743229"
3.5,4.69,0.16919,26,330.67,0,0.286,"1743230"
0,0,0.86843,4,328,0,0.044,"1743231"
3.5,4.98,0.20593,24,330.67,0,0.264,"1743232"
3.5,4.98,0.20593,24,330.67,0,0.264,"1743233"
2,2.76,0.58294,11,331.67,0,0.121,"1743234"
1,1.31,0.7408,7,329,0,0.077,"1743235"
3.2,3.96,0.54483,12,330,0,0.132,"1743236"
4,5.57,0.31905,19,326.33,0,0.209,"1743237"
2.143,2.44,0.3479,18,328,0,0.198,"1743238"
0,0,0.78118,-6,324,0,-0.066,"1743239"
0,0,0.95514,-2,316,0,-0.022,"1743240"
0,0,0.95514,-2,316,0,-0.022,"1743241"
0,0,0.81864,5,304.33,0,0.055,"1743242"
0,0,0.68069,-8,289.33,0,-0.088,"1743243"
-6.545,-12.54,0.09916,-29,288.33,0,-0.319,"1743244"
0,0,1,1,268.33,0,0.011,"1743248"
0,0,1,1,268.33,0,0.011,"1743249"
0,0,1,-1,268.33,0,-0.011,"1743250"
0,0,0.94481,-2,208.67,0,-0.022,"1743251"
0,0,0.10176,-19,121,0,-0.209,"1743353"
0,0,0.53326,-10,208.67,0,-0.11,"1745575"
0,0,0.60682,-9,241.67,0,-0.099,"1745576"
0,0,0.60651,10,305.33,0,0.11,"1745577"
6,7.19,0.02007,43,326.33,0,0.473,"1745578"
2.231,2.85,0.34593,18,325.33,0,0.198,"1745579"
0,0,0.91229,-3,329.67,0,-0.033,"1745580"
-1,-0.9,0.62065,-10,330.67,0,-0.11,"1745581"
1.8,1.91,0.70028,8,330.67,0,0.088,"1745582"
2.286,3.16,0.22376,23,327,0,0.253,"1745583"
0.667,1.16,0.57871,11,324.33,0,0.121,"1745584"
0,0,1,1,320.33,0,0.011,"1745585"
1.231,2.23,0.37626,17,327,0,0.187,"1745586"
1.231,2.28,0.28968,20,322,0,0.22,"1745587"
1,1.82,0.43694,15,324.33,0,0.165,"1745588"
0,0,0.73901,7,324.33,0,0.077,"1745589"
0,0,0.95597,-2,328,0,-0.022,"1745590"
1.333,1.86,0.47107,14,325.33,0,0.154,"1745591"
0,0,0.95597,2,328,0,0.022,"1745592"
0,0,1,0,325.33,0,0,"1745593"
1.231,2.21,0.22186,23,324.33,0,0.253,"1745594"
1,1.82,0.28968,20,322,0,0.22,"1745595"
0.667,1.26,0.50695,13,327,0,0.143,"1745596"
1.231,2.12,0.31954,19,327,0,0.209,"1745597"
1.333,2.3,0.26873,21,327,0,0.231,"1745598"
1.778,3.23,0.3479,18,328,0,0.198,"1745599"
